gene,uniprot,pdb,resolution,method
dnaA,P05648,4TPS,1.65,X-ray
dnaN,P05649,4TR6,1.5,X-ray
gyrA,P05653,4DDQ,3.3,X-ray
guaB,P21879,7OJ2,1.76,X-ray
prs,P14193,1DKU,2.2,X-ray
yacM/ispD,Q06755,5DDT,1.8,X-ray
yacN/ispF,Q06756,5IWX,1.99,X-ray
rplA,Q06797,9BSL,3.1,EM
rplJ,P42923,7AS8,2.9,EM
rpoB,P37870,8XA7,2.94,EM
rpoC,P37871,8XA7,2.94,EM
rpsL,P21472,8CDU,3.1,EM
rpsG,P21469,8CDU,3.1,EM
fusA,P80868,5VH6,2.61,X-ray
rpsJ,P21471,8CDU,3.1,EM
rplC,P42920,8S1P,1.96,EM
rplD,P42921,8S1P,1.96,EM
rplW,P42924,8S1P,1.96,EM
rplB,P42919,8S1P,1.96,EM
rpsS,P21476,8CDU,3.1,EM
rplV,P42060,8S1P,1.96,EM
rpsC,P21465,8CDU,3.1,EM
rplP,P14577,8S1P,1.96,EM
rpmC,P12873,8S1P,1.96,EM
rpsQ,P12874,8CDU,3.1,EM
rplN,P12875,8S1P,1.96,EM
rplX,P0CI78,8S1P,1.96,EM
rplE,P12877,8S1P,1.96,EM
rpsN,P12878,8CDU,3.1,EM
rpsH,P12879,8CDU,3.1,EM
rplF,P46898,8S1P,1.96,EM
rplR,P46899,8S1P,1.96,EM
rpsE,P21467,8CDU,3.1,EM
rpmD,P19947,8S1P,1.96,EM
rplO,P19946,8S1P,1.96,EM
adk,P16304,4QBG,1.37,X-ray
rpmJ,P20278,8S1P,1.96,EM
rpsM,P20282,8CDU,3.1,EM
rpsK,P04969,8CDU,3.1,EM
rpoA,P20429,1Z3E,1.5,X-ray
rplQ,P20277,8S1P,1.96,EM
rplM,P70974,8S1P,1.96,EM
rpsI,P21470,8CDU,3.1,EM
ybbT,O34824,7OML,2.9,X-ray
nadE,P08164,1KQP,1.03,X-ray
acpS,P96618,1F7L,1.5,X-ray
ydiB,O05515,5MVR,1.76,X-ray
cspR,O31590,8W9U,1.85,X-ray
prsA,P24327,4WO7,2.63,X-ray
fabF,O34340,4LS6,1.56,X-ray
trpS,P21656,3PRH,2.8,X-ray
ykqC,Q45493,3ZQ4,3.0,X-ray
rpmF,O34687,8S1P,1.96,EM
ftsZ,P17865,2VXY,1.7,X-ray
yloQ,O34530,1T9H,1.6,X-ray
rpmB,P37807,8S1P,1.96,EM
plsX,P71018,6A1K,2.3,X-ray
acpA/acpP,P80643,1F80,2.3,X-ray
smc,P51834,5H66,1.82,X-ray
ffh,P37105,7O9F,2.51,X-ray
rpsP,P21474,8CDU,3.1,EM
ylqF/rbgA,O31743,1PUJ,2.0,X-ray
rpsB,P21464,8CDU,3.1,EM
nusA,P32727,2MT4,inf,NMR
rpsO,P21473,8CDU,3.1,EM
ymdA,O31774,6F7T,2.6,X-ray
ymaA/nrdI,P50618,1RLJ,2.0,X-ray
nrdE,P50620,6CGM,2.0,X-ray
nrdF,P50621,4DR0,1.9,X-ray
dfrA,P11045,8UVZ,0.93,X-ray
yphC/engA,P50743,5X4B,1.5,X-ray
resA,P35160,2F9S,1.4,X-ray
ypuG/scpA,P35154,5H66,1.82,X-ray
yqjK,P54548,1Y44,2.1,X-ray
rpmGA/rpmG,P56849,8S1P,1.96,EM
sigA,P06224,8XA7,2.94,EM
dnaG,P05096,5GUJ,2.5,X-ray
rpsT,P21477,8CDU,3.1,EM
yqeN/holA,P54459,3ZH9,2.1,X-ray
yqeJ/nadD,P54455,1KAM,2.1,X-ray
obg/obgE,P20964,1LNZ,2.6,X-ray
rpmA,P05657,8S1P,1.96,EM
rplU,P26908,8S1P,1.96,EM
ysxC,P38424,1SVI,1.95,X-ray
racE,P94556,1ZUW,1.75,X-ray
trxA,P14949,2VOC,1.5,X-ray
rplT,P55873,8S1P,1.96,EM
rpmI,P55874,8S1P,1.96,EM
dnaI,P06567,4M4W,6.1,X-ray
pfkA,O34529,4A3S,2.3,X-ray
rpsD,P21466,8CDU,3.1,EM
menE,P23971,5X8F,1.76,X-ray
menD,P23970,2X7J,2.35,X-ray
yumC,O05268,3LZW,1.8,X-ray
yurV,O32163,6JZV,2.0,X-ray
csd,O32164,5J8Q,1.7,X-ray
eno,P37869,4A3R,2.2,X-ray
secA,P28366,1TF5,2.18,X-ray
yvyH,P39131,4FKZ,1.69,X-ray
tagH,P42954,7DD0,2.7,X-ray
tagD,P27623,1COZ,2.0,X-ray
rpmE,Q03223,8S1P,1.96,EM
yycG,Q45614,3SL2,1.61,X-ray
yycF,P37478,3F6P,1.95,X-ray
ppaC,P37487,1WPN,1.3,X-ray
rpsR,P21475,8CDU,3.1,EM
ssb,P37455,6BHW,2.21,X-ray
rpsF,P21468,8CDU,3.1,EM
rnpA,P25814,4JG4,2.3,X-ray
rpmH,P05647,8S1P,1.96,EM
